 ! Swift/XRT detailed lightcurve of trigger: 10148, name: Aquila X-1 
 ! T0 for this burst is Swift MET=163383422.0006 s, = 2006 Mar 07 at 00:17:00.945 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
53950.324828349	5.78703703703704e-05	-5.78703703703704e-05	3.673539e+01	2.019721e+00	-2.019732e+00	3.000000e-01	1.500000e-01	1.000000
53950.3249440897	5.78703703703704e-05	-5.78703703703704e-05	3.550510e+01	1.997944e+00	-1.997955e+00	5.250000e-01	1.984313e-01	1.000000
53950.3250598304	5.78703703703704e-05	-5.78703703703704e-05	3.689826e+01	2.016328e+00	-2.016340e+00	1.500000e-01	1.060660e-01	1.000000
53950.3251755712	5.78703703703704e-05	-5.78703703703704e-05	3.657055e+01	2.023000e+00	-2.023011e+00	4.500000e-01	1.837117e-01	1.000000
53950.3252913119	5.78703703703704e-05	-5.78703703703704e-05	3.616031e+01	2.015771e+00	-2.015782e+00	5.250000e-01	1.984313e-01	1.000000
53950.3254070527	5.78703703703704e-05	-5.78703703703704e-05	3.110478e+01	1.886199e+00	-1.886208e+00	7.500000e-01	2.371708e-01	1.000000
53950.3255227934	5.78703703703704e-05	-5.78703703703704e-05	3.462939e+01	1.957845e+00	-1.957856e+00	2.250000e-01	1.299038e-01	1.000000
53950.3256385341	5.78703703703704e-05	-5.78703703703704e-05	3.427449e+01	1.959965e+00	-1.959976e+00	4.500000e-01	1.837117e-01	1.000000
53950.3257542749	5.78703703703704e-05	-5.78703703703704e-05	3.698044e+01	2.030184e+00	-2.030196e+00	3.750000e-01	1.677051e-01	1.000000
53950.3258700156	5.78703703703704e-05	-5.78703703703704e-05	3.736182e+01	2.048066e+00	-2.048078e+00	5.250000e-01	1.984313e-01	1.000000
53950.3259857564	5.78703703703704e-05	-5.78703703703704e-05	3.656921e+01	2.038376e+00	-2.038387e+00	7.500000e-01	2.371708e-01	1.000000
53950.3261014971	5.78703703703704e-05	-5.78703703703704e-05	3.596798e+01	1.998782e+00	-1.998793e+00	3.000000e-01	1.500000e-01	1.000000
53950.3262172378	5.78703703703704e-05	-5.78703703703704e-05	3.864622e+01	2.093334e+00	-2.093347e+00	7.500000e-01	2.371708e-01	1.000000
53950.3263329786	5.78703703703704e-05	-5.78703703703704e-05	3.733471e+01	2.043515e+00	-2.043526e+00	4.500000e-01	1.837117e-01	1.000000
53950.3264487193	5.78703703703704e-05	-5.78703703703704e-05	4.140769e+01	2.153377e+00	-2.153391e+00	5.250000e-01	1.984313e-01	1.000000
53950.3265644601	5.78703703703704e-05	-5.78703703703704e-05	3.676019e+01	2.024200e+00	-2.024212e+00	3.750000e-01	1.677051e-01	1.000000
53950.3266802008	5.78703703703704e-05	-5.78703703703704e-05	3.495556e+01	1.982766e+00	-1.982776e+00	5.250000e-01	1.984313e-01	1.000000
53950.3267959416	5.78703703703704e-05	-5.78703703703704e-05	3.946800e+01	2.092364e+00	-2.092376e+00	3.000000e-01	1.500000e-01	1.000000
53950.3269116823	5.78703703703704e-05	-5.78703703703704e-05	3.927766e+01	2.091166e+00	-2.091179e+00	3.750000e-01	1.677051e-01	1.000000
53950.327027423	5.78703703703704e-05	-5.78703703703704e-05	3.574969e+01	1.992813e+00	-1.992824e+00	3.000000e-01	1.500000e-01	1.000000
53950.3271431638	5.78703703703704e-05	-5.78703703703704e-05	3.386438e+01	1.936374e+00	-1.936384e+00	2.250000e-01	1.299038e-01	1.000000
53950.3272589045	5.78703703703704e-05	-5.78703703703704e-05	3.238850e+01	1.902514e+00	-1.902523e+00	3.750000e-01	1.677051e-01	1.000000
53950.3273746453	5.78703703703704e-05	-5.78703703703704e-05	3.629631e+01	2.007751e+00	-2.007762e+00	3.000000e-01	1.500000e-01	1.000000
53950.327490386	5.78703703703704e-05	-5.78703703703704e-05	3.304378e+01	1.921230e+00	-1.921240e+00	3.750000e-01	1.677051e-01	1.000000
53950.3276061267	5.78703703703704e-05	-5.78703703703704e-05	3.744614e+01	2.046552e+00	-2.046564e+00	4.500000e-01	1.837117e-01	1.000000
53950.3277218675	5.78703703703704e-05	-5.78703703703704e-05	3.528656e+01	1.991959e+00	-1.991970e+00	5.250000e-01	1.984313e-01	1.000000
53950.3278376082	5.78703703703704e-05	-5.78703703703704e-05	3.744454e+01	2.046465e+00	-2.046476e+00	4.500000e-01	1.837117e-01	1.000000
53950.327953349	5.78703703703704e-05	-5.78703703703704e-05	3.667960e+01	2.025937e+00	-2.025948e+00	4.500000e-01	1.837117e-01	1.000000
53950.3280690897	5.78703703703704e-05	-5.78703703703704e-05	3.829273e+01	2.065229e+00	-2.065241e+00	3.750000e-01	1.677051e-01	1.000000
53950.3281848304	5.78703703703704e-05	-5.78703703703704e-05	3.596885e+01	2.014466e+00	-2.014477e+00	6.000000e-01	2.121320e-01	1.000000
53950.3283005712	5.78703703703704e-05	-5.78703703703704e-05	3.495769e+01	1.982887e+00	-1.982898e+00	5.250000e-01	1.984313e-01	1.000000
