 ! Swift/XRT detailed lightcurve of trigger: 10627, name: MAXI J1820070 
 ! T0 for this burst is Swift MET=542505420.0006 s, = 2018 Mar 11 at 23:56:39.391 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58189.0337211018	5.78703703703704e-05	-5.78703703703704e-05	3.414830e+01	2.152501e+00	-2.208102e+00	1.626667e-01	1.150227e-01	1.000000
58189.0338368426	5.78703703703704e-05	-5.78703703703704e-05	2.050062e+01	1.664971e+00	-1.693005e+00	3.253333e-01	1.626667e-01	1.000000
58189.0339525833	5.78703703703704e-05	-5.78703703703704e-05	2.568449e+01	1.915303e+00	-1.955889e+00	8.946667e-01	2.697521e-01	1.000000
58189.0340683241	5.78703703703704e-05	-5.78703703703704e-05	2.777519e+01	1.973405e+00	-2.021892e+00	5.693333e-01	2.151878e-01	1.000000
58189.0341840648	5.78703703703704e-05	-5.78703703703704e-05	4.468916e+01	2.543653e+00	-2.640198e+00	7.320000e-01	2.440000e-01	1.000000
58189.0342998056	5.78703703703704e-05	-5.78703703703704e-05	3.662735e+01	2.257962e+00	-2.328161e+00	3.253333e-01	1.626667e-01	1.000000
58189.0344155463	5.78703703703704e-05	-5.78703703703704e-05	3.209482e+01	2.103534e+00	-2.157509e+00	4.066667e-01	1.818669e-01	1.000000
58189.034531287	5.78703703703704e-05	-5.78703703703704e-05	3.704165e+01	2.288241e+00	-2.357549e+00	6.506667e-01	2.300454e-01	1.000000
58189.0346470278	5.78703703703704e-05	-5.78703703703704e-05	4.629070e+01	2.557275e+00	-2.646741e+00	4.880000e-01	1.992252e-01	1.000000
58189.0347627685	5.78703703703704e-05	-5.78703703703704e-05	5.592219e+01	2.828402e+00	-2.948194e+00	3.253333e-01	1.626667e-01	1.000000
58189.0348785093	5.78703703703704e-05	-5.78703703703704e-05	3.989415e+01	2.335902e+00	-2.401300e+00	3.253333e-01	1.626667e-01	1.000000
58189.03499425	5.78703703703704e-05	-5.78703703703704e-05	5.618604e+01	2.857552e+00	-2.975915e+00	7.320000e-01	2.440000e-01	1.000000
58189.0351099907	5.78703703703704e-05	-5.78703703703704e-05	7.819999e+01	3.432859e+00	-3.618199e+00	8.946667e-01	2.697521e-01	1.000000
58189.0352257315	5.78703703703704e-05	-5.78703703703704e-05	6.419941e+01	3.080864e+00	-3.229972e+00	7.320000e-01	2.440000e-01	1.000000
58189.0353414722	5.78703703703704e-05	-5.78703703703704e-05	6.518973e+01	3.128737e+00	-3.292090e+00	5.693333e-01	2.151878e-01	1.000000
