 ! Swift/XRT detailed lightcurve of trigger: 31918, name: Swift J1357.2-0933 
 ! T0 for this burst is Swift MET=318229049.0006 s, = 2011 Feb 01 at 04:57:22.381 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
55593.8891061644	5.78703703703704e-05	-5.78703703703704e-05	1.211046e+01	1.910739e+00	-1.916235e+00	1.283951e-01	9.078902e-02	1.000000
55593.8892219051	5.78703703703704e-05	-5.78703703703704e-05	1.167268e+01	1.848423e+00	-1.854817e+00	6.419753e-02	6.419753e-02	1.000000
55593.8893376458	5.78703703703704e-05	-5.78703703703704e-05	1.148093e+01	1.818792e+00	-1.829100e+00	0.000000e+00	0.000000e+00	1.000000
55593.8894533866	5.78703703703704e-05	-5.78703703703704e-05	9.066903e+00	1.610984e+00	-1.614836e+00	0.000000e+00	0.000000e+00	1.000000
55593.8895691273	5.78703703703704e-05	-5.78703703703704e-05	4.853690e+00	1.281764e+00	-1.283119e+00	1.925926e-01	1.111934e-01	1.000000
55593.8896848681	5.78703703703704e-05	-5.78703703703704e-05	8.937139e+00	1.647794e+00	-1.650636e+00	1.283951e-01	9.078902e-02	1.000000
55593.8898006088	5.78703703703704e-05	-5.78703703703704e-05	9.361671e+00	1.736681e+00	-1.733189e+00	2.567901e-01	1.283951e-01	1.000000
55593.8899163495	5.78703703703704e-05	-5.78703703703704e-05	8.876230e+00	1.693952e+00	-1.697132e+00	2.567901e-01	1.283951e-01	1.000000
55593.8900320903	5.78703703703704e-05	-5.78703703703704e-05	8.883838e+00	1.618883e+00	-1.623673e+00	6.419753e-02	6.419753e-02	1.000000
55593.890147831	5.78703703703704e-05	-5.78703703703704e-05	7.341583e+00	1.450698e+00	-1.450071e+00	0.000000e+00	0.000000e+00	1.000000
55593.8902635718	5.78703703703704e-05	-5.78703703703704e-05	4.325523e+00	1.147216e+00	-1.145904e+00	6.419753e-02	6.419753e-02	1.000000
55593.8903793125	5.78703703703704e-05	-5.78703703703704e-05	6.893200e+00	1.519838e+00	-1.518914e+00	2.567901e-01	1.283951e-01	1.000000
55593.8904950532	5.78703703703704e-05	-5.78703703703704e-05	1.085335e+01	1.858999e+00	-1.860632e+00	2.567901e-01	1.283951e-01	1.000000
55593.890610794	5.78703703703704e-05	-5.78703703703704e-05	9.439858e+00	1.672293e+00	-1.673768e+00	6.419753e-02	6.419753e-02	1.000000
55593.8907265347	5.78703703703704e-05	-5.78703703703704e-05	8.553006e+00	1.599111e+00	-1.593554e+00	6.419753e-02	6.419753e-02	1.000000
55593.8908422755	5.78703703703704e-05	-5.78703703703704e-05	9.979228e+00	1.728360e+00	-1.721377e+00	6.419753e-02	6.419753e-02	1.000000
55593.8909580162	5.78703703703704e-05	-5.78703703703704e-05	6.251578e+00	1.428837e+00	-1.429702e+00	1.925926e-01	1.111934e-01	1.000000
55593.8910737569	5.78703703703704e-05	-5.78703703703704e-05	1.075052e+01	1.833499e+00	-1.831157e+00	1.925926e-01	1.111934e-01	1.000000
55593.8911894977	5.78703703703704e-05	-5.78703703703704e-05	7.329075e+00	1.444381e+00	-1.446439e+00	0.000000e+00	0.000000e+00	1.000000
55593.8913052384	5.78703703703704e-05	-5.78703703703704e-05	1.044020e+01	1.731753e+00	-1.732879e+00	0.000000e+00	0.000000e+00	1.000000
55593.8914209792	5.78703703703704e-05	-5.78703703703704e-05	8.966629e+00	1.651718e+00	-1.655546e+00	1.283951e-01	9.078902e-02	1.000000
55593.8915367199	5.78703703703704e-05	-5.78703703703704e-05	6.902543e+00	1.517283e+00	-1.519562e+00	2.567901e-01	1.283951e-01	1.000000
55593.8916524606	5.78703703703704e-05	-5.78703703703704e-05	9.793186e+00	1.728298e+00	-1.727247e+00	1.283951e-01	9.078902e-02	1.000000
55593.8917682014	5.78703703703704e-05	-5.78703703703704e-05	1.073015e+01	1.770369e+00	-1.761629e+00	0.000000e+00	0.000000e+00	1.000000
55593.8918839421	5.78703703703704e-05	-5.78703703703704e-05	8.464799e+00	1.653465e+00	-1.639363e+00	1.925926e-01	1.111934e-01	1.000000
55593.8919996829	5.78703703703704e-05	-5.78703703703704e-05	1.043476e+01	1.774057e+00	-1.754716e+00	6.419753e-02	6.419753e-02	1.000000
55593.8921154236	5.78703703703704e-05	-5.78703703703704e-05	1.043909e+01	1.820608e+00	-1.817303e+00	2.567901e-01	1.283951e-01	1.000000
55593.8922311644	5.78703703703704e-05	-5.78703703703704e-05	1.273437e+01	2.081136e+00	-2.062912e+00	4.493827e-01	1.698507e-01	1.000000
55593.8923469051	5.78703703703704e-05	-5.78703703703704e-05	1.142598e+01	1.902652e+00	-1.877678e+00	1.925926e-01	1.111934e-01	1.000000
55593.8924626458	5.78703703703704e-05	-5.78703703703704e-05	8.585015e+00	1.635765e+00	-1.619254e+00	1.283951e-01	9.078902e-02	1.000000
55593.8925783866	5.78703703703704e-05	-5.78703703703704e-05	9.908918e+00	1.734179e+00	-1.713616e+00	6.419753e-02	6.419753e-02	1.000000
55593.8926941273	5.78703703703704e-05	-5.78703703703704e-05	1.293092e+01	1.971611e+00	-1.951198e+00	6.419753e-02	6.419753e-02	1.000000
55593.8928098681	5.78703703703704e-05	-5.78703703703704e-05	8.884177e+00	1.725222e+00	-1.716798e+00	3.209877e-01	1.435500e-01	1.000000
55593.8929256088	5.78703703703704e-05	-5.78703703703704e-05	1.187610e+01	1.845571e+00	-1.850728e+00	0.000000e+00	0.000000e+00	1.000000
55593.8930413495	5.78703703703704e-05	-5.78703703703704e-05	1.246100e+01	1.896063e+00	-1.899228e+00	0.000000e+00	0.000000e+00	1.000000
55593.8931570903	5.78703703703704e-05	-5.78703703703704e-05	1.338696e+01	1.985150e+00	-1.989292e+00	6.419753e-02	6.419753e-02	1.000000
55593.893272831	5.78703703703704e-05	-5.78703703703704e-05	1.268726e+01	1.931343e+00	-1.918788e+00	0.000000e+00	0.000000e+00	1.000000
