 ! Swift/XRT detailed lightcurve of trigger: 32480, name: Swift J1910.2-0546 
 ! T0 for this burst is Swift MET=360254504.40058 s, = 2012 Jun 01 at 14:41:36.130 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
56082.5104410875	5.78703703703704e-05	-5.78703703703704e-05	6.207640e+02	2.425518e+01	-1.924529e+01	5.866667e+00	5.896222e-01	1.000000
56082.5105568282	5.78703703703704e-05	-5.78703703703704e-05	6.020756e+02	2.296784e+01	-1.963321e+01	6.538388e+00	6.350644e-01	0.960708
56086.2473622183	5.78703703703704e-05	-5.78703703703704e-05	1.123064e+03	4.868347e+01	-4.448799e+01	9.080036e+00	7.729440e-01	0.731764
56086.247477959	5.78703703703704e-05	-5.78703703703704e-05	1.180197e+03	4.321586e+01	-3.959668e+01	9.774074e+00	6.860055e-01	1.000000
56086.2475936998	5.78703703703704e-05	-5.78703703703704e-05	1.173314e+03	4.297464e+01	-3.960679e+01	8.040741e+00	6.222112e-01	1.000000
56086.2477094405	5.78703703703704e-05	-5.78703703703704e-05	1.190818e+03	4.369987e+01	-4.035206e+01	9.340741e+00	6.706261e-01	1.000000
56086.2478251812	5.78703703703704e-05	-5.78703703703704e-05	1.082277e+03	4.336173e+01	-3.821767e+01	8.522222e+00	6.405694e-01	1.000000
56086.247940922	5.78703703703704e-05	-5.78703703703704e-05	1.193587e+03	4.304246e+01	-3.946021e+01	8.425926e+00	6.369401e-01	1.000000
56086.2480566627	5.78703703703704e-05	-5.78703703703704e-05	1.205443e+03	4.075745e+01	-3.921963e+01	8.088889e+00	6.240713e-01	1.000000
56086.2481724035	5.78703703703704e-05	-5.78703703703704e-05	1.098863e+03	4.438296e+01	-3.793184e+01	9.581481e+00	6.792132e-01	1.000000
56086.2482881442	5.78703703703704e-05	-5.78703703703704e-05	1.155537e+03	4.464323e+01	-3.845985e+01	8.233333e+00	6.296187e-01	1.000000
56086.248403885	5.78703703703704e-05	-5.78703703703704e-05	1.055263e+03	3.903623e+01	-3.677901e+01	9.244444e+00	6.671603e-01	1.000000
56086.2485196257	5.78703703703704e-05	-5.78703703703704e-05	1.178821e+03	4.070328e+01	-3.823961e+01	7.800000e+00	6.128259e-01	1.000000
56086.2486353664	5.78703703703704e-05	-5.78703703703704e-05	1.075419e+03	3.947715e+01	-3.713853e+01	9.196296e+00	6.654206e-01	1.000000
56086.2487511072	5.78703703703704e-05	-5.78703703703704e-05	1.086442e+03	3.948394e+01	-3.722940e+01	9.051852e+00	6.601741e-01	1.000000
56086.2488668479	5.78703703703704e-05	-5.78703703703704e-05	1.150865e+03	3.999327e+01	-3.766848e+01	7.318519e+00	5.936102e-01	1.000000
56086.2489825887	5.78703703703704e-05	-5.78703703703704e-05	1.101043e+03	3.953952e+01	-3.745508e+01	9.388889e+00	6.723523e-01	1.000000
56086.2490983294	5.78703703703704e-05	-5.78703703703704e-05	1.096653e+03	3.988875e+01	-3.741000e+01	9.003704e+00	6.584160e-01	1.000000
56086.2492140701	5.78703703703704e-05	-5.78703703703704e-05	1.133499e+03	4.167842e+01	-3.812021e+01	8.714815e+00	6.477671e-01	1.000000
56086.2493298109	5.78703703703704e-05	-5.78703703703704e-05	1.112322e+03	4.027418e+01	-3.765589e+01	8.859259e+00	6.531133e-01	1.000000
56086.2494455516	5.78703703703704e-05	-5.78703703703704e-05	1.185336e+03	4.059774e+01	-3.836456e+01	7.944444e+00	6.184742e-01	1.000000
56086.2495612924	5.78703703703704e-05	-5.78703703703704e-05	1.117884e+03	4.002062e+01	-3.763696e+01	8.714815e+00	6.477671e-01	1.000000
56086.2496770331	5.78703703703704e-05	-5.78703703703704e-05	1.057486e+03	3.900590e+01	-3.662880e+01	8.040741e+00	6.222112e-01	1.000000
56086.2497927738	5.78703703703704e-05	-5.78703703703704e-05	1.069702e+03	4.042375e+01	-3.731806e+01	9.774074e+00	6.860055e-01	1.000000
56086.2499085146	5.78703703703704e-05	-5.78703703703704e-05	1.102999e+03	3.977102e+01	-3.744509e+01	8.570370e+00	6.423764e-01	1.000000
56086.2500242553	5.78703703703704e-05	-5.78703703703704e-05	1.118948e+03	4.024784e+01	-3.778397e+01	9.148148e+00	6.636764e-01	1.000000
56086.2501399961	5.78703703703704e-05	-5.78703703703704e-05	1.134824e+03	4.088806e+01	-3.791898e+01	8.329630e+00	6.332900e-01	1.000000
56086.2502557368	5.78703703703704e-05	-5.78703703703704e-05	1.108848e+03	4.130704e+01	-3.754364e+01	7.848148e+00	6.147144e-01	1.000000
56086.2503714775	5.78703703703704e-05	-5.78703703703704e-05	1.137949e+03	4.045062e+01	-3.794177e+01	8.522222e+00	6.405694e-01	1.000000
56086.2504872183	5.78703703703704e-05	-5.78703703703704e-05	1.140980e+03	4.041518e+01	-3.772346e+01	7.174074e+00	5.877230e-01	1.000000
56086.250602959	5.78703703703704e-05	-5.78703703703704e-05	1.124594e+03	3.997043e+01	-3.778767e+01	9.292593e+00	6.688955e-01	1.000000
56086.2507186998	5.78703703703704e-05	-5.78703703703704e-05	1.126418e+03	4.005613e+01	-3.772416e+01	8.811111e+00	6.513361e-01	1.000000
56086.2508344405	5.78703703703704e-05	-5.78703703703704e-05	1.058094e+03	3.916575e+01	-3.669215e+01	8.281481e+00	6.314570e-01	1.000000
56086.2509501813	5.78703703703704e-05	-5.78703703703704e-05	1.083807e+03	4.023859e+01	-3.732522e+01	8.714815e+00	6.477671e-01	1.000000
56086.251065922	5.78703703703704e-05	-5.78703703703704e-05	1.155312e+03	4.005887e+01	-3.809789e+01	8.329630e+00	6.332900e-01	1.000000
56086.2511816627	5.78703703703704e-05	-5.78703703703704e-05	1.085770e+03	3.976309e+01	-3.745388e+01	9.581481e+00	6.792132e-01	1.000000
56086.2512974035	5.78703703703704e-05	-5.78703703703704e-05	1.132253e+03	4.039525e+01	-3.779289e+01	8.185185e+00	6.277750e-01	1.000000
56086.2514131442	5.78703703703704e-05	-5.78703703703704e-05	1.076887e+03	3.922893e+01	-3.694352e+01	8.474074e+00	6.387574e-01	1.000000
56086.251528885	5.78703703703704e-05	-5.78703703703704e-05	1.116517e+03	4.014638e+01	-3.781168e+01	9.533333e+00	6.775045e-01	1.000000
56086.2516446257	5.78703703703704e-05	-5.78703703703704e-05	1.189002e+03	4.048244e+01	-3.848664e+01	7.992593e+00	6.203455e-01	1.000000
56086.2517603664	5.78703703703704e-05	-5.78703703703704e-05	1.184343e+03	4.102314e+01	-3.844351e+01	8.185185e+00	6.277750e-01	1.000000
56086.2518761072	5.78703703703704e-05	-5.78703703703704e-05	1.111077e+03	3.943427e+01	-3.737263e+01	8.281481e+00	6.314570e-01	1.000000
56086.2519918479	5.78703703703704e-05	-5.78703703703704e-05	1.063707e+03	3.928281e+01	-3.699401e+01	9.196296e+00	6.654206e-01	1.000000
56086.2521075887	5.78703703703704e-05	-5.78703703703704e-05	1.152972e+03	3.990938e+01	-3.786685e+01	7.751852e+00	6.109315e-01	1.000000
56086.2522233294	5.78703703703704e-05	-5.78703703703704e-05	1.184688e+03	4.061925e+01	-3.858646e+01	8.859259e+00	6.531133e-01	1.000000
56086.2523390701	5.78703703703704e-05	-5.78703703703704e-05	1.108854e+03	3.984230e+01	-3.745676e+01	8.377778e+00	6.351177e-01	1.000000
56086.2524548109	5.78703703703704e-05	-5.78703703703704e-05	1.116130e+03	4.075944e+01	-3.777843e+01	8.377778e+00	6.351177e-01	1.000000
56086.2525705516	5.78703703703704e-05	-5.78703703703704e-05	1.074415e+03	3.942512e+01	-3.722661e+01	9.437037e+00	6.740741e-01	1.000000
56086.2526862924	5.78703703703704e-05	-5.78703703703704e-05	1.102947e+03	3.997546e+01	-3.755285e+01	9.292593e+00	6.688955e-01	1.000000
56086.2528020331	5.78703703703704e-05	-5.78703703703704e-05	1.159172e+03	4.039018e+01	-3.800017e+01	7.848148e+00	6.147144e-01	1.000000
56086.2529177738	5.78703703703704e-05	-5.78703703703704e-05	1.097665e+03	3.987247e+01	-3.766673e+01	1.030370e+01	7.043467e-01	1.000000
56086.2530335146	5.78703703703704e-05	-5.78703703703704e-05	1.101123e+03	3.981608e+01	-3.739537e+01	8.570370e+00	6.423764e-01	1.000000
56086.2531492553	5.78703703703704e-05	-5.78703703703704e-05	1.105249e+03	3.994498e+01	-3.740967e+01	8.137037e+00	6.259259e-01	1.000000
56086.2532649961	5.78703703703704e-05	-5.78703703703704e-05	1.035440e+03	3.854155e+01	-3.633656e+01	8.233333e+00	6.296187e-01	1.000000
56086.2533807368	5.78703703703704e-05	-5.78703703703704e-05	1.107158e+03	3.991199e+01	-3.751736e+01	8.762963e+00	6.495540e-01	1.000000
56086.2534964775	5.78703703703704e-05	-5.78703703703704e-05	1.073649e+03	3.919685e+01	-3.698154e+01	8.955556e+00	6.566532e-01	1.000000
56086.2536122183	5.78703703703704e-05	-5.78703703703704e-05	1.103447e+03	3.996776e+01	-3.741607e+01	8.666667e+00	6.459752e-01	1.000000
56086.253727959	5.78703703703704e-05	-5.78703703703704e-05	1.158633e+03	4.028797e+01	-3.804771e+01	8.377778e+00	6.351177e-01	1.000000
56086.2538436998	5.78703703703704e-05	-5.78703703703704e-05	1.091177e+03	3.982554e+01	-3.750243e+01	9.774074e+00	6.860055e-01	1.000000
56086.2539594405	5.78703703703704e-05	-5.78703703703704e-05	1.100817e+03	4.007767e+01	-3.760187e+01	9.581481e+00	6.792132e-01	1.000000
56086.2540751812	5.78703703703704e-05	-5.78703703703704e-05	1.142129e+03	4.022421e+01	-3.796724e+01	8.859259e+00	6.531133e-01	1.000000
56086.254190922	5.78703703703704e-05	-5.78703703703704e-05	1.108388e+03	3.912147e+01	-3.707341e+01	7.462963e+00	5.994396e-01	1.000000
56086.2543066627	5.78703703703704e-05	-5.78703703703704e-05	1.179795e+03	4.031670e+01	-3.859980e+01	9.340741e+00	6.706261e-01	1.000000
56086.2544224035	5.78703703703704e-05	-5.78703703703704e-05	1.157456e+03	4.050597e+01	-3.818639e+01	8.811111e+00	6.513361e-01	1.000000
56086.2545381442	5.78703703703704e-05	-5.78703703703704e-05	1.128279e+03	3.985939e+01	-3.765532e+01	8.377778e+00	6.351177e-01	1.000000
56086.254653885	5.78703703703704e-05	-5.78703703703704e-05	1.124226e+03	3.996233e+01	-3.788635e+01	9.677778e+00	6.826178e-01	1.000000
56086.2547696257	5.78703703703704e-05	-5.78703703703704e-05	1.161722e+03	3.981387e+01	-3.813036e+01	8.233333e+00	6.296187e-01	1.000000
56086.2548853664	5.78703703703704e-05	-5.78703703703704e-05	1.107021e+03	3.922217e+01	-3.726186e+01	8.137037e+00	6.259259e-01	1.000000
